name,visible,obstructed,receptacle,toggleable,isToggled,breakable,isBroken,canFillWithLiquid,isFilledWithLiquid,dirtyable,isDirty,canBeUsedUp,isUsedUp,cookable,isCooked,ObjectTemperature,canChangeTempToHot,canChangeTempToCold,sliceable,isSliced,openable,isOpen,openness,pickupable,isPickedUp,moveable,mass,salientMaterials,receptacleObjectIds,distance,objectType,objectId,parentReceptacles,isMoving,simbotObjectClass,simbotPickedUp,simbotLastParentReceptacle,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z,axisAlignedBoundingBox_cornerPoints,axisAlignedBoundingBox_center_x,axisAlignedBoundingBox_center_y,axisAlignedBoundingBox_center_z,axisAlignedBoundingBox_size_x,axisAlignedBoundingBox_size_y,axisAlignedBoundingBox_size_z,objectOrientedBoundingBox_cornerPoints,simbotIsCooked,simbotIsFilledWithWater,objectOrientedBoundingBox,simbotIsReceptacleOf,simbotIsFilledWithCoffee
Apple_831b7414,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,True,False,False,False,0.0,True,False,False,0.20000000298023224,['Food'],,3.449402093887329,Apple,Apple|-00.69|+00.96|-01.44,['CounterTop|-01.87|+00.95|-00.61'],False,"['Apple', 'Food', 'Fruit']",,,-0.6927255988121033,0.9580767750740051,-1.441575050354004,0.0,0.0,268.2119445800781,"[[-0.6263713836669922, 1.015863299369812, -1.383853554725647], [-0.6263713836669922, 1.015863299369812, -1.4992965459823608], [-0.6263713836669922, 0.9000858068466187, -1.383853554725647], [-0.6263713836669922, 0.9000858068466187, -1.4992965459823608], [-0.7525315284729004, 1.015863299369812, -1.383853554725647], [-0.7525315284729004, 1.015863299369812, -1.4992965459823608], [-0.7525315284729004, 0.9000858068466187, -1.383853554725647], [-0.7525315284729004, 0.9000858068466187, -1.4992965459823608]]",-0.6894514560699463,0.9579745531082153,-1.441575050354004,0.1261601448059082,0.11577749252319336,0.11544299125671387,"[[-0.7543044090270996, 0.9022495150566101, -1.383853554725647], [-0.7507023215293884, 1.0176362991333008, -1.383853554725647], [-0.7507023215293884, 1.0176362991333008, -1.4992965459823608], [-0.7543044090270996, 0.9022495150566101, -1.4992965459823608], [-0.6282005310058594, 0.8983128666877747, -1.383853554725647], [-0.6245984435081482, 1.0136995315551758, -1.383853554725647], [-0.6245984435081482, 1.0136995315551758, -1.4992965459823608], [-0.6282005310058594, 0.8983128666877747, -1.4992965459823608]]",,,,,
Pan_3057f98c,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,True,False,False,0.6700000166893005,['Metal'],[],4.596990585327148,Pan,Pan|+01.33|+00.96|-01.42,['StoveBurner|+01.33|+00.96|-01.42'],False,"['Pan', 'Cookware']",,,1.3286000490188599,0.9576473832130432,-1.4200999736785889,0.0,180.00006103515625,0.0,"[[1.4845449924468994, 1.0636084079742432, -1.289461374282837], [1.4845449924468994, 1.0636084079742432, -1.5507347583770752], [1.4845449924468994, 0.9552469253540039, -1.289461374282837], [1.4845449924468994, 0.9552469253540039, -1.5507347583770752], [1.1726562976837158, 1.0636084079742432, -1.289461374282837], [1.1726562976837158, 1.0636084079742432, -1.5507347583770752], [1.1726562976837158, 0.9552469253540039, -1.289461374282837], [1.1726562976837158, 0.9552469253540039, -1.5507347583770752]]",1.3286006450653076,1.0094276666641235,-1.420098066329956,0.3118886947631836,0.10836148262023926,0.2612733840942383,"[[1.1726570129394531, 0.9552479386329651, -1.5507351160049438], [1.4845428466796875, 0.9552479386329651, -1.5507354736328125], [1.4845430850982666, 0.9552479386329651, -1.289465069770813], [1.1726572513580322, 0.9552479386329651, -1.2894647121429443], [1.1726570129394531, 1.0635930299758911, -1.5507351160049438], [1.4845428466796875, 1.0635930299758911, -1.5507354736328125], [1.4845430850982666, 1.0635930299758911, -1.289465069770813], [1.1726572513580322, 1.0635930299758911, -1.2894647121429443]]",,,,,
Chair_e7d96977,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,True,10.0,['Wood'],['Knife|-03.45|+00.54|+03.28'],2.3339269161224365,Chair,Chair|-03.51|+00.00|+03.29,['Floor|+00.00|+00.00|+00.00'],False,"['Chair', 'Furniture', 'Chairs']",,,-3.5050060749053955,0.002026796340942383,3.290785551071167,359.84967041015625,105.73656463623047,0.026123924180865288,"[[-3.1878857612609863, 1.0423096418380737, 3.577881336212158], [-3.1878857612609863, 1.0423096418380737, 3.0027828216552734], [-3.1878857612609863, -1.3113021850585938e-06, 3.577881336212158], [-3.1878857612609863, -1.3113021850585938e-06, 3.0027828216552734], [-3.8265204429626465, 1.0423096418380737, 3.577881336212158], [-3.8265204429626465, 1.0423096418380737, 3.0027828216552734], [-3.8265204429626465, -1.3113021850585938e-06, 3.577881336212158], [-3.8265204429626465, -1.3113021850585938e-06, 3.0027828216552734]]",-3.5072031021118164,0.5211541652679443,3.290332078933716,0.6386346817016602,1.0423109531402588,0.5750985145568848,"[[-3.309018611907959, 0.0002973692025989294, 2.9999098777770996], [-3.18674635887146, 7.738359272480011e-05, 3.433852195739746], [-3.701796531677246, -0.0013089412823319435, 3.578977584838867], [-3.824068784713745, -0.0010889559052884579, 3.1450352668762207], [-3.3114821910858154, 1.0435967445373535, 3.0011329650878906], [-3.1892099380493164, 1.0433766841888428, 3.435075044631958], [-3.7042601108551025, 1.0419902801513672, 3.580200433731079], [-3.8265323638916016, 1.042210340499878, 3.1462583541870117]]",,,,,
Spoon_9e4b33b1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,True,False,False,0.03999999910593033,['Metal'],,4.129162311553955,Spoon,Spoon|+00.12|+00.92|-01.79,['Sink|+00.02|+00.77|-01.71'],False,"['Spoon', 'Silverware', 'KitchenUtensils']",,,0.12456870079040527,0.9240922927856445,-1.7905726432800293,-0.0,1.0245284101983998e-05,-0.0,"[[0.21475456655025482, 0.9426984786987305, -1.7688050270080566], [0.21475456655025482, 0.9426984786987305, -1.8101963996887207], [0.21475456655025482, 0.9236421585083008, -1.7688050270080566], [0.21475456655025482, 0.9236421585083008, -1.8101963996887207], [0.0073295533657073975, 0.9426984786987305, -1.7688050270080566], [0.0073295533657073975, 0.9426984786987305, -1.8101963996887207], [0.0073295533657073975, 0.9236421585083008, -1.7688050270080566], [0.0073295533657073975, 0.9236421585083008, -1.8101963996887207]]",0.11104205995798111,0.9331703186035156,-1.7895007133483887,0.20742501318454742,0.019056320190429688,0.04139137268066406,"[[0.21475458145141602, 0.923642098903656, -1.7688050270080566], [0.007329702377319336, 0.923642098903656, -1.7688050270080566], [0.007329702377319336, 0.923642098903656, -1.8101963996887207], [0.21475458145141602, 0.923642098903656, -1.8101963996887207], [0.21475458145141602, 0.9426984786987305, -1.7688050270080566], [0.007329702377319336, 0.9426984786987305, -1.7688050270080566], [0.007329702377319336, 0.9426984786987305, -1.8101963996887207], [0.21475458145141602, 0.9426984786987305, -1.8101963996887207]]",,,,,
CoffeeMachine_889272b1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,True,False,False,False,False,False,0.0,False,False,True,5.0,['Plastic'],[],3.58859920501709,CoffeeMachine,CoffeeMachine|-01.11|+00.90|-01.73,['CounterTop|-01.87|+00.95|-00.61'],False,"['CoffeeMachine', 'Appliances']",,,-1.1119985580444336,0.9005693793296814,-1.7269954681396484,-7.172008918132633e-05,-5.4287024795485195e-06,359.9361572265625,"[[-0.9685792922973633, 1.3407005071640015, -1.3773772716522217], [-0.9685792922973633, 1.3407005071640015, -1.880939245223999], [-0.9685792922973633, 0.9004098176956177, -1.3773772716522217], [-0.9685792922973633, 0.9004098176956177, -1.880939245223999], [-1.254927396774292, 1.3407005071640015, -1.3773772716522217], [-1.254927396774292, 1.3407005071640015, -1.880939245223999], [-1.254927396774292, 0.9004098176956177, -1.3773772716522217], [-1.254927396774292, 0.9004098176956177, -1.880939245223999]]",-1.1117533445358276,1.1205551624298096,-1.6291582584381104,0.2863481044769287,0.4402906894683838,0.5035619735717773,"[[-0.9690698385238647, 0.9004105925559998, -1.3773775100708008], [-1.254927396774292, 0.9007290601730347, -1.3773775100708008], [-1.2549272775650024, 0.9007284045219421, -1.8809387683868408], [-0.96906977891922, 0.9004099369049072, -1.8809387683868408], [-0.9685796499252319, 1.3403822183609009, -1.377377986907959], [-1.2544372081756592, 1.3407007455825806, -1.377377986907959], [-1.2544372081756592, 1.3407000303268433, -1.8809393644332886], [-0.9685795903205872, 1.3403816223144531, -1.880939245223999]]",,,,[],
HousePlant_bf145aed,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,True,3.0,"['Ceramic', 'Organic']",,1.6047987937927246,HousePlant,HousePlant|-02.66|+00.84|+03.21,['DiningTable|-02.66|+00.00|+03.21'],False,"['HousePlant', 'RoomDecor']",,,-2.662999391555786,0.8356422185897827,3.209979295730591,0.008181697688996792,0.005540709011256695,-0.003939040470868349,"[[-2.3807363510131836, 1.4837098121643066, 3.4134058952331543], [-2.3807363510131836, 1.4837098121643066, 2.958071708679199], [-2.3807363510131836, 0.8361015319824219, 3.4134058952331543], [-2.3807363510131836, 0.8361015319824219, 2.958071708679199], [-2.9522275924682617, 1.4837098121643066, 3.4134058952331543], [-2.9522275924682617, 1.4837098121643066, 2.958071708679199], [-2.9522275924682617, 0.8361015319824219, 3.4134058952331543], [-2.9522275924682617, 0.8361015319824219, 2.958071708679199]]",-2.6664819717407227,1.1599056720733643,3.1857388019561768,0.5714912414550781,0.6476082801818848,0.4553341865539551,"[[-2.3807177543640137, 0.8356295228004456, 3.41336727142334], [-2.952207565307617, 0.8356342911720276, 3.4134230613708496], [-2.95225191116333, 0.8356409072875977, 2.958098888397217], [-2.3807621002197266, 0.8356361389160156, 2.958043098449707], [-2.3807122707366943, 1.4837050437927246, 3.413376808166504], [-2.952202081680298, 1.4837098121643066, 3.4134325981140137], [-2.95224666595459, 1.483716368675232, 2.9581081867218018], [-2.3807566165924072, 1.4837114810943604, 2.958052396774292]]",,,,,
SoapBottle_3b6465d3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,True,False,False,0.4000000059604645,['Plastic'],,4.334413051605225,SoapBottle,SoapBottle|+00.50|+00.90|-01.79,['CounterTop|-01.87|+00.95|-00.61'],False,"['SoapBottle', 'CleaningProducts', 'HygieneProducts', 'Soap']",,,0.5033640265464783,0.9034130573272705,-1.7884036302566528,359.84857177734375,309.8370361328125,-0.0018684366950765252,"[[0.5638465881347656, 1.172170639038086, -1.7221488952636719], [0.5638465881347656, 1.172170639038086, -1.8549845218658447], [0.5638465881347656, 0.8999910354614258, -1.7221488952636719], [0.5638465881347656, 0.8999910354614258, -1.8549845218658447], [0.44331860542297363, 1.172170639038086, -1.7221488952636719], [0.44331860542297363, 1.172170639038086, -1.8549845218658447], [0.44331860542297363, 0.8999910354614258, -1.7221488952636719], [0.44331860542297363, 0.8999910354614258, -1.8549845218658447]]",0.5035825967788696,1.0360808372497559,-1.7885667085647583,0.12052798271179199,0.27217960357666016,0.13283562660217285,"[[0.5119550824165344, 0.9001347422599792, -1.7010647058486938], [0.4189838469028473, 0.9001356959342957, -1.8125053644180298], [0.4920145571231842, 0.899944543838501, -1.8734325170516968], [0.5849858522415161, 0.8999435901641846, -1.7619919776916504], [0.5123762488365173, 1.1722228527069092, -1.7014137506484985], [0.4194049537181854, 1.1722238063812256, -1.812854290008545], [0.4924356937408447, 1.1720325946807861, -1.873781442642212], [0.5854069590568542, 1.1720316410064697, -1.7623409032821655]]",,,,,
Mug_a7600f7c,True,False,True,False,False,True,False,True,True,True,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,True,False,False,1.0,['Ceramic'],[],1.1184040307998657,Mug,Mug|-02.43|+00.59|+00.17,['DiningTable|-02.66|+00.00|+03.21'],False,"['Mug', 'Tableware', 'Drinkware']",1.0,DiningTable|-02.66|+00.00|+03.21,-2.353813886642456,0.8433077335357666,2.8093936443328857,0.00028838892467319965,135.00137329101562,0.001125789014622569,"[[-2.2926411628723145, 0.9469592571258545, 2.8705663681030273], [-2.2926411628723145, 0.9469592571258545, 2.7482213973999023], [-2.2926411628723145, 0.8433065414428711, 2.8705663681030273], [-2.2926411628723145, 0.8433065414428711, 2.7482213973999023], [-2.4149861335754395, 0.9469592571258545, 2.8705663681030273], [-2.4149861335754395, 0.9469592571258545, 2.7482213973999023], [-2.4149861335754395, 0.8433065414428711, 2.8705663681030273], [-2.4149861335754395, 0.8433065414428711, 2.7482213973999023]]",-2.353813648223877,0.8951328992843628,2.809393882751465,0.122344970703125,0.1036527156829834,0.122344970703125,"[[-2.35392165184021, 0.8433085083961487, 2.7370119094848633], [-2.265115976333618, 0.8433060050010681, 2.8258132934570312], [-2.337602138519287, 0.8433066010475159, 2.8983027935028076], [-2.426407814025879, 0.8433090448379517, 2.8095014095306396], [-2.3539199829101562, 0.9469590783119202, 2.7370128631591797], [-2.2651143074035645, 0.9469565749168396, 2.8258144855499268], [-2.3376002311706543, 0.9469571709632874, 2.898303985595703], [-2.426405906677246, 0.9469596147537231, 2.809502363204956]]",,1.0,,,True
Faucet_393b8bdd,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,False,0.0,,,3.941293478012085,Faucet,Faucet|-00.19|+00.92|-01.75,['Sink|+00.02|+00.77|-01.71'],False,"['Faucet', 'WaterSources']",,,-0.18799999356269836,0.9222000241279602,-1.75,-0.0,311.1668395996094,0.0,"[[-0.06614011526107788, 1.3630943298339844, -1.5632438659667969], [-0.06614011526107788, 1.3630943298339844, -1.891772747039795], [-0.06614011526107788, 0.8828392028808594, -1.5632438659667969], [-0.06614011526107788, 0.8828392028808594, -1.891772747039795], [-0.3880694508552551, 1.3630943298339844, -1.5632438659667969], [-0.3880694508552551, 1.3630943298339844, -1.891772747039795], [-0.3880694508552551, 0.8828392028808594, -1.5632438659667969], [-0.3880694508552551, 0.8828392028808594, -1.891772747039795]]",-0.2271047830581665,1.1229667663574219,-1.727508306503296,0.32192933559417725,0.480255126953125,0.3285290002822876,,,,,,
ShelvingUnit_1d9837fd,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,True,22.0,['Wood'],,5.795956134796143,ShelvingUnit,ShelvingUnit|+03.73|+00.01|+01.67,['Floor|+00.00|+00.00|+00.00'],False,['ShelvingUnit'],,,3.726012945175171,0.006774425506591797,1.6710008382797241,0.00023180506832432002,89.99976348876953,1.048856029228773e-05,"[[3.95906925201416, 1.484487533569336, 2.140700340270996], [3.95906925201416, 1.484487533569336, 1.2013001441955566], [3.95906925201416, -4.291534423828125e-06, 2.140700340270996], [3.95906925201416, -4.291534423828125e-06, 1.2013001441955566], [3.4929561614990234, 1.484487533569336, 2.140700340270996], [3.4929561614990234, 1.484487533569336, 1.2013001441955566], [3.4929561614990234, -4.291534423828125e-06, 2.140700340270996], [3.4929561614990234, -4.291534423828125e-06, 1.2013001441955566]]",3.726012706756592,0.742241621017456,1.6710002422332764,0.4661130905151367,1.4844918251037598,0.9394001960754395,"[[3.9590649604797363, -7.612630724906921e-06, 1.201299786567688], [3.9590606689453125, -7.1516260504722595e-06, 2.140702486038208], [3.492955207824707, -6.573274731636047e-06, 2.140700340270996], [3.492959499359131, -7.034279406070709e-06, 1.201297640800476], [3.959066867828369, 1.4844868183135986, 1.2012990713119507], [3.9590625762939453, 1.4844872951507568, 2.1407017707824707], [3.49295711517334, 1.484487771987915, 2.140699625015259], [3.4929614067077637, 1.4844872951507568, 1.2012969255447388]]",,,,,
Statue_613dd3d7,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,Cold,False,False,False,False,False,False,0.0,True,False,False,1.0,['Stone'],,1.8105151653289795,Statue,Statue|-00.26|+00.80|+02.25,['Fridge|-00.04|+00.00|+02.18'],False,"['Statue', 'RoomDecor']",,,-0.2631244659423828,0.8036273121833801,2.251744031906128,0.0,270.0003356933594,0.0,"[[-0.22578370571136475, 1.0079479217529297, 2.3638815879821777], [-0.22578370571136475, 1.0079479217529297, 2.09462308883667], [-0.22578370571136475, 0.7979514598846436, 2.3638815879821777], [-0.22578370571136475, 0.7979514598846436, 2.09462308883667], [-0.35552752017974854, 1.0079479217529297, 2.3638815879821777], [-0.35552752017974854, 1.0079479217529297, 2.09462308883667], [-0.35552752017974854, 0.7979514598846436, 2.3638815879821777], [-0.35552752017974854, 0.7979514598846436, 2.09462308883667]]",-0.29065561294555664,0.9029496908187866,2.229252338409424,0.1297438144683838,0.20999646186828613,0.2692584991455078,"[[-0.3556787967681885, 0.7978428602218628, 2.3638010025024414], [-0.35568034648895264, 0.7978428602218628, 2.094550371170044], [-0.22594469785690308, 0.7978428602218628, 2.0945496559143066], [-0.22594313323497772, 0.7978428602218628, 2.363800048828125], [-0.3556787967681885, 1.0078279972076416, 2.3638010025024414], [-0.35568034648895264, 1.0078279972076416, 2.094550371170044], [-0.22594469785690308, 1.0078279972076416, 2.0945496559143066], [-0.22594313323497772, 1.0078279972076416, 2.363800048828125]]",,,,,
Statue_f7c94053,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,True,False,False,1.0,['Metal'],,2.7263259887695312,Statue,Statue|-01.69|+00.11|-00.84,['Cabinet|-01.48|+00.37|-01.24'],False,"['Statue', 'RoomDecor']",,,-1.6864778995513916,0.11457854509353638,-0.841543972492218,-0.0,90.0,-0.0,"[[-1.552281141281128, 0.26319611072540283, -0.6598644256591797], [-1.552281141281128, 0.26319611072540283, -1.035332441329956], [-1.552281141281128, 0.1178731620311737, -0.6598644256591797], [-1.552281141281128, 0.1178731620311737, -1.035332441329956], [-1.767099142074585, 0.26319611072540283, -0.6598644256591797], [-1.767099142074585, 0.26319611072540283, -1.035332441329956], [-1.767099142074585, 0.1178731620311737, -0.6598644256591797], [-1.767099142074585, 0.1178731620311737, -1.035332441329956]]",-1.6596901416778564,0.19053463637828827,-0.8475984334945679,0.21481800079345703,0.14532294869422913,0.37546801567077637,"[[-1.552281141281128, 0.11457854509353638, -1.035332441329956], [-1.552281141281128, 0.11457854509353638, -0.6598646640777588], [-1.767099142074585, 0.11457854509353638, -0.6598646640777588], [-1.767099142074585, 0.11457854509353638, -1.035332441329956], [-1.552281141281128, 0.2631959915161133, -1.035332441329956], [-1.552281141281128, 0.2631959915161133, -0.6598646640777588], [-1.767099142074585, 0.2631959915161133, -0.6598646640777588], [-1.767099142074585, 0.2631959915161133, -1.035332441329956]]",,,,,
Stool_677a1d3c,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,True,3.180000066757202,['Wood'],['DishSponge|-02.46|+00.59|+00.06'],1.9784648418426514,Stool,Stool|-02.50|00.00|+00.06,['Floor|+00.00|+00.00|+00.00'],False,"['Stool', 'Furniture', 'Chairs']",,,-2.5019707679748535,-0.0007079243659973145,0.062021125108003616,1.209227442741394,91.2434310913086,359.8836364746094,"[[-2.3566575050354004, 0.7099674940109253, 0.2923917770385742], [-2.3566575050354004, 0.7099674940109253, -0.17189761996269226], [-2.3566575050354004, -1.5854835510253906e-05, 0.2923917770385742], [-2.3566575050354004, -1.5854835510253906e-05, -0.17189761996269226], [-2.654975414276123, 0.7099674940109253, 0.2923917770385742], [-2.654975414276123, 0.7099674940109253, -0.17189761996269226], [-2.654975414276123, -1.5854835510253906e-05, 0.2923917770385742], [-2.654975414276123, -1.5854835510253906e-05, -0.17189761996269226]]",-2.5058164596557617,0.3549758195877075,0.06024707853794098,0.29831790924072266,0.7099833488464355,0.4642893970012665,"[[-2.3625574111938477, -0.005644254386425018, -0.17052489519119263], [-2.3525474071502686, -0.004604880232363939, 0.28903669118881226], [-2.6471920013427734, 0.0017620283178985119, 0.29544007778167725], [-2.6572017669677734, 0.000722654047422111, -0.16412150859832764], [-2.3472814559936523, 0.7032397389411926, -0.1724608838558197], [-2.3372714519500732, 0.7042791247367859, 0.2871006727218628], [-2.631915807723999, 0.7106460332870483, 0.2935040593147278], [-2.641925811767578, 0.7096066474914551, -0.1660574972629547]]",,,,,
Stool_5c245f5d,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,True,3.180000066757202,['Wood'],"['Spoon|-02.37|+00.59|-00.89', 'Cup|-02.42|+00.59|-00.91']",2.7490451335906982,Stool,Stool|-02.48|00.00|-00.80,['Floor|+00.00|+00.00|+00.00'],False,"['Stool', 'Furniture', 'Chairs']",,,-2.4759745597839355,-0.0007077455520629883,-0.8029634952545166,1.2087428569793701,69.8088607788086,359.8824768066406,"[[-2.263360023498535, 0.7099628448486328, -0.5385215282440186], [-2.263360023498535, 0.7099628448486328, -1.0626659393310547], [-2.263360023498535, -8.106231689453125e-06, -0.5385215282440186], [-2.263360023498535, -8.106231689453125e-06, -1.0626659393310547], [-2.6948251724243164, 0.7099628448486328, -0.5385215282440186], [-2.6948251724243164, 0.7099628448486328, -1.0626659393310547], [-2.6948251724243164, -8.106231689453125e-06, -0.5385215282440186], [-2.6948251724243164, -8.106231689453125e-06, -1.0626659393310547]]",-2.479092597961426,0.3549773693084717,-0.8005937337875366,0.43146514892578125,0.7099709510803223,0.5241444110870361,"[[-2.261228322982788, -0.005633149296045303, -0.9684909582138062], [-2.419844627380371, -0.0045897322706878185, -0.5370540022850037], [-2.6964523792266846, 0.0017570280469954014, -0.6387633085250854], [-2.5378360748291016, 0.0007136109052225947, -1.0702002048492432], [-2.246344566345215, 0.703251838684082, -0.9647334218025208], [-2.404960870742798, 0.70429527759552, -0.5332964658737183], [-2.6815686225891113, 0.7106419801712036, -0.6350057721138], [-2.5229523181915283, 0.7095986604690552, -1.0664427280426025]]",,,,,
Bowl_12896869,False,True,True,False,False,True,False,True,False,True,True,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,True,False,False,0.4699999988079071,['Glass'],[],1.697816252708435,Bowl,Bowl|-02.37|+00.84|+03.41,['DiningTable|-02.66|+00.00|+03.21'],False,"['Bowl', 'Tableware', 'Dishware']",,,-2.3682334423065186,0.8442153930664062,3.4064297676086426,-0.0011257888982072473,225.00131225585938,0.00028838979778811336,"[[-2.2279624938964844, 0.9640473127365112, 3.5460944175720215], [-2.2279624938964844, 0.9640473127365112, 3.259803295135498], [-2.2279624938964844, 0.8433002233505249, 3.5460944175720215], [-2.2279624938964844, 0.8433002233505249, 3.259803295135498], [-2.5142526626586914, 0.9640473127365112, 3.5460944175720215], [-2.5142526626586914, 0.9640473127365112, 3.259803295135498], [-2.5142526626586914, 0.8433002233505249, 3.5460944175720215], [-2.5142526626586914, 0.8433002233505249, 3.259803295135498]]",-2.371107578277588,0.9036737680435181,3.4029488563537598,0.28629016876220703,0.12074708938598633,0.28629112243652344,"[[-2.526784896850586, 0.8433045148849487, 3.4058682918548584], [-2.368776798248291, 0.843303382396698, 3.2478530406951904], [-2.210787296295166, 0.8432990312576294, 3.4058353900909424], [-2.368795394897461, 0.8433001637458801, 3.5638506412506104], [-2.526782751083374, 0.9640476703643799, 3.405869483947754], [-2.368774652481079, 0.9640465378761292, 3.247854232788086], [-2.210785150527954, 0.9640421271324158, 3.405836582183838], [-2.368793249130249, 0.9640432596206665, 3.563851833343506]]",,,,,
Chair_aacb63f2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,True,10.0,['Wood'],['Knife|-02.94|+00.54|+02.33'],1.4680230617523193,Chair,Chair|-02.93|+00.00|+02.44,['Floor|+00.00|+00.00|+00.00'],False,"['Chair', 'Furniture', 'Chairs']",,,-2.9349958896636963,0.0020000338554382324,2.437513589859009,359.85980224609375,28.53158950805664,0.02899554744362831,"[[-2.610844135284424, 1.042313575744629, 2.7785849571228027], [-2.610844135284424, 1.042313575744629, 2.0920042991638184], [-2.610844135284424, -4.0531158447265625e-06, 2.7785849571228027], [-2.610844135284424, -4.0531158447265625e-06, 2.0920042991638184], [-3.2592263221740723, 1.042313575744629, 2.7785849571228027], [-3.2592263221740723, 1.042313575744629, 2.0920042991638184], [-3.2592263221740723, -4.0531158447265625e-06, 2.7785849571228027], [-3.2592263221740723, -4.0531158447265625e-06, 2.0920042991638184]]",-2.935035228729248,0.5211547613143921,2.4352946281433105,0.6483821868896484,1.0423176288604736,0.6865806579589844,"[[-2.607937812805176, 0.0002842653775587678, 2.564208507537842], [-3.004024028778076, 6.111012771725655e-05, 2.7795538902282715], [-3.2596189975738525, -0.0013079983182251453, 2.309434413909912], [-2.863532781600952, -0.001084843184798956, 2.0940892696380615], [-2.609666585922241, 1.043588399887085, 2.562110185623169], [-3.0057525634765625, 1.043365240097046, 2.7774553298950195], [-3.261347770690918, 1.0419962406158447, 2.30733585357666], [-2.8652615547180176, 1.0422194004058838, 2.0919907093048096]]",,,,,
Chair_bb493852,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,True,10.0,['Wood'],[],1.762473702430725,Chair,Chair|-01.70|+00.00|+03.24,['Floor|+00.00|+00.00|+00.00'],False,"['Chair', 'Furniture', 'Chairs']",,,-1.6989561319351196,0.0019998550415039062,3.2357611656188965,359.8596496582031,245.20382690429688,0.028824185952544212,"[[-1.3604815006256104, 1.042323112487793, 3.554518222808838], [-1.3604815006256104, 1.042323112487793, 2.920494556427002], [-1.3604815006256104, -1.9669532775878906e-06, 3.554518222808838], [-1.3604815006256104, -1.9669532775878906e-06, 2.920494556427002], [-2.034719705581665, 1.042323112487793, 3.554518222808838], [-2.034719705581665, 1.042323112487793, 2.920494556427002], [-2.034719705581665, -1.9669532775878906e-06, 3.554518222808838], [-2.034719705581665, -1.9669532775878906e-06, 2.920494556427002]]",-1.6976006031036377,0.5211605429649353,3.23750638961792,0.6742382049560547,1.0423250198364258,0.6340236663818359,"[[-2.0369482040405273, 0.0002861532848328352, 3.329482078552246], [-1.8478734493255615, 5.3927069529891014e-05, 2.920206308364868], [-1.3621008396148682, -0.0013075238093733788, 3.1446213722229004], [-1.5511753559112549, -0.0010752975940704346, 3.553896903991699], [-2.0343129634857178, 1.0435833930969238, 3.3301072120666504], [-1.8452383279800415, 1.043351173400879, 2.9208316802978516], [-1.3594657182693481, 1.041989803314209, 3.145246744155884], [-1.5485403537750244, 1.042222023010254, 3.5545222759246826]]",,,,,
